Latitude,Longitude,Year,Area(Hectares),Production(Tonnes),Season_Kharif,Season_Rabi,Crop_Barley,Crop_Maize,Crop_Rice,Crop_Wheat,Rain,Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Humidity,Humidity_1,Humidity_2,Humidity_3,Humidity_4,Humidity_5,Sunlight,Sunlight_1,Sunlight_2,Sunlight_3,Sunlight_4,Sunlight_5,Temperature,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,AESR_0,AESR_1,AESR_2,AESR_3,AESR,Crop_Yield_3,Crop_Yield_2,Crop_Yield_1,Crop_Yield
29.9880774,77.50812995,1997,12460,17550,1,0,0,1,0,0,0.0309790112078189,0.004364215,0.01359128,0.00957158,0.0023821294,0.0010698065,376.8442840576172,61.002228,82.79471,82.11412,80.58465,70.34858,74282928.0,19428834.0,12642792.0,13526941.0,14654901.0,14029460.0,1511.8484802246094,305.57587,303.53546,302.7703,302.1636,297.80325,0,0,0,1,9.1,1.558044807,1.350515464,1.559193955,1.408507223
29.9880774,77.50812995,1997,190,440,0,1,1,0,0,0,0.0034870691597461,2.1532178e-05,0.0013655908,0.0005417019,0.0015582442,0.001423385,301.9064025878906,62.002075,71.19746,55.087284,54.061447,70.46118,68257775.0,11849055.0,11763044.0,14697906.0,16547136.0,11743065.0,1463.1084594726562,290.43173,288.50662,291.4141,297.17654,294.47916,0,0,0,1,9.1,3.052631579,2.571428571,2.826086957,2.315789474
29.9880774,77.50812995,1998,101570,240130,1,0,0,0,1,0,0.033116353675723,0.005779665,0.011417674,0.008247923,0.003406603,0.004264489,380.889461517334,58.188297,83.63864,83.65102,79.2841,76.1274,74506421.0,18629002.0,13358645.0,13417904.0,15166224.0,13934646.0,1517.095458984375,307.09012,303.57285,302.9893,303.25992,300.1833,0,0,0,1,9.1,2.586648033,2.604880754,2.60806271,2.364182337
29.9880774,77.50812995,1998,173390,470630,0,1,0,0,0,1,0.0115740671753883,0.0036661215,0.00018358976,0.002494324,0.003806647,0.0001960583,367.3395233154297,83.25874,77.5455,69.57271,66.50139,69.34749,62951185.0,9929052.0,11605584.0,13332570.0,16340914.0,13100951.0,1457.0900573730469,287.98315,288.45987,291.71277,294.4551,296.22266,0,0,0,1,9.1,2.644288877,2.852999074,2.756635883,2.714285714
29.9880774,77.50812995,1998,11720,17780,1,0,0,1,0,0,0.033116353675723,0.005779665,0.011417674,0.008247923,0.003406603,0.004264489,380.889461517334,58.188297,83.63864,83.65102,79.2841,76.1274,74506421.0,18629002.0,13358645.0,13417904.0,15166224.0,13934646.0,1517.095458984375,307.09012,303.57285,302.9893,303.25992,300.1833,0,0,0,1,9.1,1.350515464,1.559193955,1.408507223,1.517064846
29.9880774,77.50812995,1998,220,540,0,1,1,0,0,0,0.0115740671753883,0.0036661215,0.00018358976,0.002494324,0.003806647,0.0001960583,367.3395233154297,83.25874,77.5455,69.57271,66.50139,69.34749,62951185.0,9929052.0,11605584.0,13332570.0,16340914.0,13100951.0,1457.0900573730469,287.98315,288.45987,291.71277,294.4551,296.22266,0,0,0,1,9.1,2.571428571,2.826086957,2.315789474,2.454545455
29.9880774,77.50812995,1999,98610,232130,1,0,0,0,1,0,0.0271780341863632,0.0032728799,0.011009697,0.0057128035,0.0063338354,0.00084881857,376.4173545837402,57.079556,81.028885,82.052246,85.187904,71.06876,75820623.0,19016050.0,13788021.0,14447662.0,13230983.0,15337907.0,1515.4071655273438,306.48077,303.827,303.12372,301.7657,300.21,0,0,0,1,9.1,2.604880754,2.60806271,2.364182337,2.35402089
29.9880774,77.50812995,1999,172280,513900,0,1,0,0,0,1,0.003703523427248,5.6661665e-06,0.0030156262,0.00024931878,0.00023685396,5.0999224e-05,347.05548095703125,76.58278,82.6722,73.317184,45.135826,57.856663,67610664.0,11491467.0,10487444.0,14219768.0,18311034.0,13293967.0,1467.2395324707031,291.05356,288.2008,292.64572,299.1168,296.02237,0,0,0,1,9.1,2.852999074,2.756635883,2.714285714,2.982934757
29.9880774,77.50812995,1999,11450,17500,1,0,0,1,0,0,0.0271780341863632,0.0032728799,0.011009697,0.0057128035,0.0063338354,0.00084881857,376.4173545837402,57.079556,81.028885,82.052246,85.187904,71.06876,75820623.0,19016050.0,13788021.0,14447662.0,13230983.0,15337907.0,1515.4071655273438,306.48077,303.827,303.12372,301.7657,300.21,0,0,0,1,9.1,1.559193955,1.408507223,1.517064846,1.528384279
29.9880774,77.50812995,1999,190,500,0,1,1,0,0,0,0.003703523427248,5.6661665e-06,0.0030156262,0.00024931878,0.00023685396,5.0999224e-05,347.05548095703125,76.58278,82.6722,73.317184,45.135826,57.856663,67610664.0,11491467.0,10487444.0,14219768.0,18311034.0,13293967.0,1467.2395324707031,291.05356,288.2008,292.64572,299.1168,296.02237,0,0,0,1,9.1,2.826086957,2.315789474,2.454545455,2.631578947
29.9880774,77.50812995,2000,94790,219240,1,0,0,0,1,0,0.0276528727263212,0.012278957,0.0074047726,0.006332701,0.0016364418,0.0,381.6430435180664,74.789734,83.83786,82.31087,76.91318,63.791405,75792178.0,16813634.0,12484992.0,14608509.0,16082204.0,15802839.0,1513.8287963867188,304.15372,302.84552,302.98663,302.3826,301.46033,0,0,0,1,9.1,2.60806271,2.364182337,2.35402089,2.312902205
29.9880774,77.50812995,2000,167210,470920,0,1,0,0,0,1,0.0060063265264034,6.913021e-05,0.0013213903,0.0037057884,0.0008590184,0.0,326.58829498291016,70.67155,74.439545,71.81246,51.80808,60.397118,68171427.0,11651637.0,11525668.0,13344761.0,18355394.0,12808718.0,1463.038604736328,291.02017,289.1605,289.76184,297.07373,296.36108,0,0,0,1,9.1,2.756635883,2.714285714,2.982934757,2.816338736
29.9880774,77.50812995,2000,10200,15320,1,0,0,1,0,0,0.0276528727263212,0.012278957,0.0074047726,0.006332701,0.0016364418,0.0,381.6430435180664,74.789734,83.83786,82.31087,76.91318,63.791405,75792178.0,16813634.0,12484992.0,14608509.0,16082204.0,15802839.0,1513.8287963867188,304.15372,302.84552,302.98663,302.3826,301.46033,0,0,0,1,9.1,1.408507223,1.517064846,1.528384279,1.501960784
29.9880774,77.50812995,2000,130,290,0,1,1,0,0,0,0.0060063265264034,6.913021e-05,0.0013213903,0.0037057884,0.0008590184,0.0,326.58829498291016,70.67155,74.439545,71.81246,51.80808,60.397118,68171427.0,11651637.0,11525668.0,13344761.0,18355394.0,12808718.0,1463.038604736328,291.02017,289.1605,289.76184,297.07373,296.36108,0,0,0,1,9.1,2.315789474,2.454545455,2.631578947,2.230769231
29.9880774,77.50812995,2001,86390,191570,1,0,0,0,1,0,0.0270171109586954,0.0073073115,0.012018306,0.006880069,0.00039324537,0.00041817874,373.6059036254883,75.592834,83.40353,80.632904,69.35739,64.61925,78844883.0,16673444.0,13675936.0,15613548.0,17556916.0,15325039.0,1516.0944213867188,304.04465,303.37967,303.63962,303.54523,301.48526,0,0,0,1,9.1,2.364182337,2.35402089,2.312902205,2.217502026
29.9880774,77.50812995,2001,158380,452910,0,1,0,0,0,1,0.0031912885606288,3.8534403e-05,0.00088281557,0.0003909804,0.0018789582,5.6661665e-06,305.0358772277832,64.270294,74.87141,56.224487,49.27257,62.6542,70000678.0,11606938.0,12454516.0,15250880.0,17879626.0,13171046.0,1466.8411865234375,291.16663,288.2707,293.3272,297.71558,296.34018,0,0,0,1,9.1,2.714285714,2.982934757,2.816338736,2.859641369
29.9880774,77.50812995,2001,9720,16340,1,0,0,1,0,0,0.0270171109586954,0.0073073115,0.012018306,0.006880069,0.00039324537,0.00041817874,373.6059036254883,75.592834,83.40353,80.632904,69.35739,64.61925,78844883.0,16673444.0,13675936.0,15613548.0,17556916.0,15325039.0,1516.0944213867188,304.04465,303.37967,303.63962,303.54523,301.48526,0,0,0,1,9.1,1.517064846,1.528384279,1.501960784,1.681069959
29.9880774,77.50812995,2001,120,300,0,1,1,0,0,0,0.0031912885606288,3.8534403e-05,0.00088281557,0.0003909804,0.0018789582,5.6661665e-06,305.0358772277832,64.270294,74.87141,56.224487,49.27257,62.6542,70000678.0,11606938.0,12454516.0,15250880.0,17879626.0,13171046.0,1466.8411865234375,291.16663,288.2707,293.3272,297.71558,296.34018,0,0,0,1,9.1,2.454545455,2.631578947,2.230769231,2.5
29.9880774,77.50812995,2002,57910,134820,1,0,0,0,1,0,0.0271179713308811,0.002412729,0.0022960007,0.0113168135,0.010943968,0.00014846027,356.47732162475586,58.36649,64.08963,82.87019,82.24899,68.902016,80289117.0,19731564.0,18078060.0,12691892.0,14082963.0,15704638.0,1518.3231201171875,307.06253,307.0425,303.08545,300.875,300.25763,0,0,0,1,9.1,2.35402089,2.312902205,2.217502026,2.32809532
29.9880774,77.50812995,2002,156573,331470,0,1,0,0,0,1,0.0079090818762779,0.000318449,0.0020806827,0.004051432,0.001452852,1.4733523e-05,344.4704780578613,71.242004,78.3387,72.16761,60.067963,63.33603,67070217.0,11134556.0,11510430.0,13650539.0,17603646.0,12884570.0,1465.8004760742188,290.85013,289.15646,291.37848,298.07523,295.9142,0,0,0,1,9.1,2.982934757,2.816338736,2.859641369,2.117031672
29.9880774,77.50812995,2002,9140,7990,1,0,0,1,0,0,0.0271179713308811,0.002412729,0.0022960007,0.0113168135,0.010943968,0.00014846027,356.47732162475586,58.36649,64.08963,82.87019,82.24899,68.902016,80289117.0,19731564.0,18078060.0,12691892.0,14082963.0,15704638.0,1518.3231201171875,307.06253,307.0425,303.08545,300.875,300.25763,0,0,0,1,9.1,1.528384279,1.501960784,1.681069959,0.874179431
29.9880774,77.50812995,2002,90,220,0,1,1,0,0,0,0.0079090818762779,0.000318449,0.0020806827,0.004051432,0.001452852,1.4733523e-05,344.4704780578613,71.242004,78.3387,72.16761,60.067963,63.33603,67070217.0,11134556.0,11510430.0,13650539.0,17603646.0,12884570.0,1465.8004760742188,290.85013,289.15646,291.37848,298.07523,295.9142,0,0,0,1,9.1,2.631578947,2.230769231,2.5,2.444444444
29.9880774,77.50812995,2003,57930,119060,1,0,0,0,1,0,0.0337895173579454,0.0028399713,0.014553426,0.00827059,0.008125531,0.0,373.0676155090332,55.4548,82.658585,85.19657,85.24978,64.50788,75815882.0,20184984.0,13116866.0,13370496.0,12964824.0,16178712.0,1514.9803161621094,307.6198,302.95413,302.79123,301.44788,300.16727,0,0,0,1,9.1,2.312902205,2.217502026,2.32809532,2.055239082
29.9880774,77.50812995,2003,166390,354310,0,1,0,0,0,1,0.009461659938097,0.000700362,0.0029793605,0.004962582,0.0008046217,0.00022325665,359.3258934020996,68.86613,85.12851,78.84234,63.15289,66.05839,66003551.0,11149456.0,10926641.0,13437544.0,17605340.0,12781628.0,1462.3402099609375,291.60773,286.86813,291.5356,296.41452,294.98215,0,0,0,1,9.1,2.816338736,2.859641369,2.117031672,2.129394795
29.9880774,77.50812995,2003,7260,8360,1,0,0,1,0,0,0.0337895173579454,0.0028399713,0.014553426,0.00827059,0.008125531,0.0,373.0676155090332,55.4548,82.658585,85.19657,85.24978,64.50788,75815882.0,20184984.0,13116866.0,13370496.0,12964824.0,16178712.0,1514.9803161621094,307.6198,302.95413,302.79123,301.44788,300.16727,0,0,0,1,9.1,1.501960784,1.681069959,0.874179431,1.151515152
29.9880774,77.50812995,2003,90,200,0,1,1,0,0,0,0.009461659938097,0.000700362,0.0029793605,0.004962582,0.0008046217,0.00022325665,359.3258934020996,68.86613,85.12851,78.84234,63.15289,66.05839,66003551.0,11149456.0,10926641.0,13437544.0,17605340.0,12781628.0,1462.3402099609375,291.60773,286.86813,291.5356,296.41452,294.98215,0,0,0,1,9.1,2.230769231,2.5,2.444444444,2.222222222
29.9880774,77.50812995,2004,32350,72130,1,0,0,0,1,0,0.0284212231636047,0.0033476725,0.011387074,0.008390715,0.002194006,0.003101755,372.10860443115234,64.58584,74.571945,83.71907,76.289505,72.942245,79492671.0,19492834.0,16114035.0,13631915.0,16011093.0,14242794.0,1514.696319580078,305.37378,304.47107,303.30133,302.79434,298.7558,0,0,0,1,9.1,2.217502026,2.32809532,2.055239082,2.229675425
29.9880774,77.50812995,2004,163380,320020,0,1,0,0,0,1,0.0041455030441284,0.0009383485,0.0027323104,0.00025158748,0.0,0.00021192431,339.9043426513672,76.118744,83.167175,71.19746,43.36258,68.28206,68729819.0,10805413.0,10692651.0,15115769.0,19334358.0,12726432.0,1467.529754638672,290.51718,288.18033,292.48148,301.36862,295.60928,0,0,0,1,9.1,2.859641369,2.117031672,2.129394795,1.958746481
29.9880774,77.50812995,2004,7490,11050,1,0,0,1,0,0,0.0284212231636047,0.0033476725,0.011387074,0.008390715,0.002194006,0.003101755,372.10860443115234,64.58584,74.571945,83.71907,76.289505,72.942245,79492671.0,19492834.0,16114035.0,13631915.0,16011093.0,14242794.0,1514.696319580078,305.37378,304.47107,303.30133,302.79434,298.7558,0,0,0,1,9.1,1.681069959,0.874179431,1.151515152,1.475300401
29.9880774,77.50812995,2004,80,170,0,1,1,0,0,0,0.0041455030441284,0.0009383485,0.0027323104,0.00025158748,0.0,0.00021192431,339.9043426513672,76.118744,83.167175,71.19746,43.36258,68.28206,68729819.0,10805413.0,10692651.0,15115769.0,19334358.0,12726432.0,1467.529754638672,290.51718,288.18033,292.48148,301.36862,295.60928,0,0,0,1,9.1,2.5,2.444444444,2.222222222,2.125
29.9880774,77.50812995,2005,54036,124018,1,0,0,0,1,0,0.0395997818559408,0.0044866093,0.0119899735,0.008098332,0.014980666,4.420057e-05,357.4387969970703,42.471626,83.18326,81.76021,81.53128,68.492424,77370850.0,19992984.0,13774815.0,15080891.0,12894390.0,15627770.0,1518.5154113769531,308.69788,303.2853,303.54034,302.49655,300.49533,0,0,0,1,9.1,2.32809532,2.055239082,2.229675425,2.295099563
29.9880774,77.50812995,2005,156670,309593,0,1,0,0,0,1,0.0086026452481746,0.00057230145,0.0016500391,0.0039007105,0.00226767,8.612871e-05,356.89681243896484,73.78123,76.43429,72.89151,65.50773,55.472126,63370063.0,10695021.0,11181625.0,12274029.0,16492956.0,13371512.0,1463.849090576172,290.99747,288.54666,290.94894,297.74673,295.8897,0,0,0,1,9.1,2.117031672,2.129394795,1.958746481,1.976083488
29.9880774,77.50812995,2005,8339,12309,1,0,0,1,0,0,0.0395997818559408,0.0044866093,0.0119899735,0.008098332,0.014980666,4.420057e-05,357.4387969970703,42.471626,83.18326,81.76021,81.53128,68.492424,77370850.0,19992984.0,13774815.0,15080891.0,12894390.0,15627770.0,1518.5154113769531,308.69788,303.2853,303.54034,302.49655,300.49533,0,0,0,1,9.1,0.874179431,1.151515152,1.475300401,1.476076268
29.9880774,77.50812995,2005,130,300,0,1,1,0,0,0,0.0086026452481746,0.00057230145,0.0016500391,0.0039007105,0.00226767,8.612871e-05,356.89681243896484,73.78123,76.43429,72.89151,65.50773,55.472126,63370063.0,10695021.0,11181625.0,12274029.0,16492956.0,13371512.0,1463.849090576172,290.99747,288.54666,290.94894,297.74673,295.8897,0,0,0,1,9.1,2.444444444,2.222222222,2.125,2.307692308
29.9880774,77.50812995,2006,44585,100661,1,0,0,0,1,0,0.0193573553115129,0.003002029,0.009008346,0.00436195,0.002601985,0.00038304552,344.6536178588867,50.205597,79.53654,77.95386,76.082855,60.87477,79775763.0,20122000.0,13982053.0,14606477.0,15838733.0,15226500.0,1520.096435546875,306.79904,304.27435,304.1715,302.93097,301.92056,0,0,0,1,9.1,2.055239082,2.229675425,2.295099563,2.257732421
29.9880774,77.50812995,2006,150930,320093,0,1,0,0,0,1,0.004001572728157,3.739819e-05,0.0013508573,0.00011106208,0.0024161264,9.519607e-05,305.0222625732422,63.660236,70.63814,58.878784,56.37298,63.286533,68081013.0,11786409.0,11430853.0,14699599.0,16792640.0,12779935.0,1471.4285278320312,291.08115,289.87045,296.9522,297.635,296.46616,0,0,0,1,9.1,2.129394795,1.958746481,1.976083488,2.120804346
29.9880774,77.50812995,2006,8304,11737,1,0,0,1,0,0,0.0193573553115129,0.003002029,0.009008346,0.00436195,0.002601985,0.00038304552,344.6536178588867,50.205597,79.53654,77.95386,76.082855,60.87477,79775763.0,20122000.0,13982053.0,14606477.0,15838733.0,15226500.0,1520.096435546875,306.79904,304.27435,304.1715,302.93097,301.92056,0,0,0,1,9.1,1.151515152,1.475300401,1.476076268,1.413415222
29.9880774,77.50812995,2006,150,330,0,1,1,0,0,0,0.004001572728157,3.739819e-05,0.0013508573,0.00011106208,0.0024161264,9.519607e-05,305.0222625732422,63.660236,70.63814,58.878784,56.37298,63.286533,68081013.0,11786409.0,11430853.0,14699599.0,16792640.0,12779935.0,1471.4285278320312,291.08115,289.87045,296.9522,297.635,296.46616,0,0,0,1,9.1,2.222222222,2.125,2.307692308,2.2
29.9880774,77.50812995,2007,57175,129636,1,0,0,0,1,0,0.0246667098253965,0.0043585487,0.007061392,0.010848774,0.0022087395,0.00018925592,355.9835777282715,59.67817,79.509315,81.97676,78.0974,56.721935,77574024.0,17921954.0,15437463.0,12890665.0,15247156.0,16076786.0,1519.5627136230469,306.78833,304.2779,303.73663,303.09167,301.66818,0,0,0,1,9.1,2.229675425,2.295099563,2.257732421,2.267354613
29.9880774,77.50812995,2007,152100,315165,0,1,0,0,0,1,0.0098719038069248,0.0004963726,7.934868e-06,0.0054770857,0.0037953146,2.2668391e-05,335.54980850219727,70.45871,61.491013,73.872795,66.44076,67.1263,65552503.0,10945604.0,12702051.0,12025817.0,17099096.0,13127025.0,1465.498291015625,291.0589,290.01733,292.17212,295.78378,297.1276,0,0,0,1,9.1,1.958746481,1.976083488,2.120804346,2.07209073
29.9880774,77.50812995,2007,9067,11455,1,0,0,1,0,0,0.0246667098253965,0.0043585487,0.007061392,0.010848774,0.0022087395,0.00018925592,355.9835777282715,59.67817,79.509315,81.97676,78.0974,56.721935,77574024.0,17921954.0,15437463.0,12890665.0,15247156.0,16076786.0,1519.5627136230469,306.78833,304.2779,303.73663,303.09167,301.66818,0,0,0,1,9.1,1.475300401,1.476076268,1.413415222,1.26337267
29.9880774,77.50812995,2007,110,230,0,1,1,0,0,0,0.0098719038069248,0.0004963726,7.934868e-06,0.0054770857,0.0037953146,2.2668391e-05,335.54980850219727,70.45871,61.491013,73.872795,66.44076,67.1263,65552503.0,10945604.0,12702051.0,12025817.0,17099096.0,13127025.0,1465.498291015625,291.0589,290.01733,292.17212,295.78378,297.1276,0,0,0,1,9.1,2.125,2.307692308,2.2,2.090909091
29.9880774,77.50812995,2008,66740,148240,1,0,0,0,1,0,0.0389050897210836,0.014068387,0.011440339,0.009530783,0.003181085,0.000684496,397.5193481445313,77.25594,84.73996,85.559135,80.36438,69.59993,71592553.0,14800509.0,13804952.0,12386453.0,15718860.0,14881779.0,1512.9714965820312,303.6472,303.2595,302.74313,302.32028,301.0014,0,0,0,1,9.1,2.295099563,2.257732421,2.267354613,2.221156728
29.9880774,77.50812995,2008,159580,464480,0,1,0,0,0,1,0.0026450529694557,0.00057343394,0.0009156801,0.0008408874,0.00029238313,0.00020625442,310.6117630004883,67.908356,66.61647,62.901688,46.058952,66.8157,68487024.0,10940524.0,11329604.0,14636615.0,18453256.0,12953988.0,1470.3865356445312,290.97656,289.57712,291.6825,301.02277,296.86942,0,0,0,1,9.1,1.976083488,2.120804346,2.07209073,2.910640431
29.9880774,77.50812995,2008,9620,13870,1,0,0,1,0,0,0.0389050897210836,0.014068387,0.011440339,0.009530783,0.003181085,0.000684496,397.5193481445313,77.25594,84.73996,85.559135,80.36438,69.59993,71592553.0,14800509.0,13804952.0,12386453.0,15718860.0,14881779.0,1512.9714965820312,303.6472,303.2595,302.74313,302.32028,301.0014,0,0,0,1,9.1,1.476076268,1.413415222,1.26337267,1.441787942
29.9880774,77.50812995,2008,-1000,-1000,0,1,1,0,0,0,0.0026450529694557,0.00057343394,0.0009156801,0.0008408874,0.00029238313,0.00020625442,310.6117630004883,67.908356,66.61647,62.901688,46.058952,66.8157,68487024.0,10940524.0,11329604.0,14636615.0,18453256.0,12953988.0,1470.3865356445312,290.97656,289.57712,291.6825,301.02277,296.86942,0,0,0,1,9.1,2.307692308,2.2,2.090909091,1.0
29.9880774,77.50812995,2009,57000,129420,1,0,0,0,1,0,0.029112521559,0.0008454211,0.009187402,0.011009697,0.00784448,0.00022552162,329.5952682495117,34.616386,74.30714,82.28612,80.7715,57.61413,82392996.0,22201496.0,16064596.0,14554668.0,14096170.0,15476066.0,1521.9806213378906,309.27252,305.17258,303.819,302.82327,300.89325,0,0,0,1,9.1,2.257732421,2.267354613,2.221156728,2.270526316
29.9880774,77.50812995,2009,112490,340970,0,1,0,0,0,1,0.0015843138098716,3.40119e-06,0.00029125065,0.000553038,0.0005303696,8.612871e-05,321.28711318969727,74.20195,74.57442,59.50988,46.18517,64.8853,68192420.0,10954408.0,11589668.0,14879070.0,17815286.0,12218495.0,1475.3170166015625,293.19855,291.64154,294.45734,299.15018,295.95294,0,0,0,1,9.1,2.120804346,2.07209073,2.910640431,3.031113877
29.9880774,77.50812995,2009,8110,8220,1,0,0,1,0,0,0.029112521559,0.0008454211,0.009187402,0.011009697,0.00784448,0.00022552162,329.5952682495117,34.616386,74.30714,82.28612,80.7715,57.61413,82392996.0,22201496.0,16064596.0,14554668.0,14096170.0,15476066.0,1521.9806213378906,309.27252,305.17258,303.819,302.82327,300.89325,0,0,0,1,9.1,1.413415222,1.26337267,1.441787942,1.013563502
29.9880774,77.50812995,2009,100,230,0,1,1,0,0,0,0.0015843138098716,3.40119e-06,0.00029125065,0.000553038,0.0005303696,8.612871e-05,321.28711318969727,74.20195,74.57442,59.50988,46.18517,64.8853,68192420.0,10954408.0,11589668.0,14879070.0,17815286.0,12218495.0,1475.3170166015625,293.19855,291.64154,294.45734,299.15018,295.95294,0,0,0,1,9.1,2.2,2.090909091,1.0,2.3
29.9880774,77.50812995,2010,55360,120930,1,0,0,0,1,0,0.0578170586377382,0.0018120967,0.024634976,0.012267625,0.018457532,0.0006448291,369.5632095336914,49.632668,81.485504,84.64343,85.48366,68.31795,70865187.0,20482974.0,12379680.0,11507721.0,11311318.0,15183494.0,1516.9481811523438,307.66745,303.7629,303.008,301.31433,301.1955,0,0,0,1,9.1,2.267354613,2.221156728,2.270526316,2.184429191
29.9880774,77.50812995,2010,112580,338200,0,1,0,0,0,1,0.0025453269481658,2.2687018e-06,0.00041251257,0.0018993579,0.00014505908,0.0001235269,330.06920623779297,65.95568,81.35433,65.76264,52.11125,64.162636,67743405.0,11310641.0,11525668.0,14260741.0,18427860.0,12706792.0,1474.0061950683594,292.26605,290.3004,293.86978,301.617,297.13605,0,0,0,1,9.1,2.07209073,2.910640431,3.031113877,3.004085983
29.9880774,77.50812995,2010,7870,10400,1,0,0,1,0,0,0.0578170586377382,0.0018120967,0.024634976,0.012267625,0.018457532,0.0006448291,369.5632095336914,49.632668,81.485504,84.64343,85.48366,68.31795,70865187.0,20482974.0,12379680.0,11507721.0,11311318.0,15183494.0,1516.9481811523438,307.66745,303.7629,303.008,301.31433,301.1955,0,0,0,1,9.1,1.26337267,1.441787942,1.013563502,1.321473952
29.9880774,77.50812995,2010,50,120,0,1,1,0,0,0,0.0025453269481658,2.2687018e-06,0.00041251257,0.0018993579,0.00014505908,0.0001235269,330.06920623779297,65.95568,81.35433,65.76264,52.11125,64.162636,67743405.0,11310641.0,11525668.0,14260741.0,18427860.0,12706792.0,1474.0061950683594,292.26605,290.3004,293.86978,301.617,297.13605,0,0,0,1,9.1,2.090909091,1.0,2.3,2.4
